ID,test_type,assessment,age,gender,education_level,raw_score,gameplays_prior,unique_days_prior,gametime_prior,days_since_first_test,ethnicity,pretest_score,delta,english_nativelang,years_edu
19687,post,AR,49,female,high school,11,496,345,149.57583156666666,69.66666666666667,pacific_islander,80.53167586467595,9.715763586533598,yes,8
51245,post,AR,35,female,masters degree or equivalent,22,668,378,192.72707250000002,70.91666666666667,white,111.30675057398027,11.864522956373548,yes,19
53089,post,AR,42,female,bachelors degree,21,4660,680,1305.3207933666667,83.04166666666667,white,132.23970401624268,-11.90415663300476,yes,16
38504,post,AR,36,female,bachelors degree,23,574,315,198.67717891666666,70,white,123.17127353035382,2.966525465839851,yes,16
55716,post,AR,52,male,high school,14,484,415,149.56394816666668,70.5,white,93.21971245113882,6.060096665873431,yes,11
60686,post,AR,26,male,bachelors degree,16,198,138,133.16350928333333,73,white,117.29430352573115,-11.978125446854307,no,15
50528,post,AR,16,female,unspecified,20,167,150,70.90446625,72.41666666666667,asian,105.31617807887685,11.978125446854307,yes,11
8928,post,AR,26,female,bachelors degree,27,195,140,32.64410181666667,69.20833333333333,white,146.10696366801557,-8.027092303556344,yes,18
28358,post,AR,28,male,bachelors degree,24,370,308,88.5471809,81.20833333333333,white,117.29430352573115,11.845591239006978,yes,17
67961,post,AR,42,male,bachelors degree,20,123,114,28.67255816666667,96.125,unspecified,108.3885546641786,8.905748861552553,unspecified,NA
38812,post,AR,24,female,associates or some college,19,579,437,219.11768315,69.875,white,114.37682353660779,0,yes,15
16106,post,AR,46,male,high school,20,1574,409,392.6318307166667,111.08333333333333,white,108.3885546641786,8.905748861552553,yes,12
16364,post,AR,40,male,high school,10,832,410,193.41341955000001,73.875,unspecified,96.35662119210265,-9.315392467418008,unspecified,NA
31567,post,AR,58,female,high school,7,78,78,15.784269416666667,142.16666666666666,white,77.24992505278499,0,yes,12
21560,post,AR,48,male,associates or some college,16,3,3,0.3276425,88.375,white,99.27980911701225,6.036368961864596,yes,13
25439,post,AR,53,female,associates or some college,13,642,542,149.32773596666667,70.25,white,108.3885546641786,-12.031933472075949,yes,14
52701,post,AR,51,male,unspecified,18,640,424,254.76903593333333,70.125,white,99.27980911701225,12.026941456968018,yes,14
3930,post,AR,26,female,bachelors degree,24,354,339,89.68810450000001,224.04166666666666,hispanic,129.13989476473813,0,yes,16
63863,post,AR,19,male,associates or some college,13,103,79,42.52257205,130.95833333333334,white,99.27980911701225,-2.9231879249095982,yes,13
34056,post,AR,54,female,high school,16,250,171,90.78467608333334,71.95833333333333,white,96.35662119210265,8.959556886774195,yes,12
19462,post,AR,56,female,masters degree or equivalent,12,421,326,105.37322161666667,70.20833333333333,white,102.39649297175713,-9.176780520618308,yes,20
55263,post,AR,42,female,bachelors degree,18,57,52,14.647360516666666,174.79166666666666,white,114.37682353660779,-3.0700729626275205,yes,16
41351,post,AR,49,female,associates or some college,13,182,180,33.86913995,69.625,white,87.04122872468464,9.315392467418008,yes,14
68922,post,AR,43,male,bachelors degree,26,878,517,314.89286425,93.20833333333333,unspecified,120.33554738323792,14.866023369051248,unspecified,NA
10481,post,AR,27,female,associates or some college,13,619,435,190.66338216666668,325.75,unspecified,96.35662119210265,0,unspecified,NA
28219,post,AR,54,female,bachelors degree,9,42,10,6.0420385,343.875,white,90.24743945120954,-6.331058735649876,no,17
7984,post,AR,58,female,bachelors degree,12,162,162,34.3112783,70,white,80.53167586467595,12.688036586462871,yes,16
43561,post,AR,57,male,associates or some college,17,310,309,60.36436403333334,90.20833333333333,unspecified,99.27980911701225,9.10874554716635,unspecified,NA
14103,post,AR,43,female,masters degree or equivalent,19,201,182,34.48975308333333,70.04166666666667,white,123.17127353035382,-8.794449993746028,yes,18
41832,post,AR,35,male,masters degree or equivalent,17,940,343,313.26463228333336,198,white,123.17127353035382,-14.782718866175216,yes,18
39429,post,AR,59,female,phd,17,278,262,62.892084,72.04166666666667,white,93.21971245113882,15.168842213039781,yes,20
50565,post,AR,51,male,bachelors degree,12,421,345,81.59523641666667,69.95833333333333,white,96.35662119210265,-3.1369087409638325,no,17
12798,post,AR,32,male,associates or some college,11,183,90,27.743169283333337,164.04166666666666,white,90.24743945120954,0,yes,15
5322,post,AR,56,male,associates or some college,13,1966,1402,504.46790068333337,70.08333333333333,white,99.27980911701225,-2.9231879249095982,yes,15
11477,post,AR,43,male,bachelors degree,17,551,458,131.02535391666666,78.04166666666667,white,111.30675057398027,-2.9181959098016677,yes,16
49017,post,AR,29,female,associates or some college,19,128,127,21.54624595,94.70833333333333,white,96.35662119210265,18.020202344505137,yes,13
67045,post,AR,55,female,unspecified,12,461,232,99.06008036666667,131.58333333333334,unspecified,96.35662119210265,-3.1369087409638325,unspecified,NA
1392,post,AR,54,male,masters degree or equivalent,16,554,470,83.76956270000001,69.95833333333333,white,114.37682353660779,-9.060645457730942,yes,14
35641,post,AR,37,female,bachelors degree,11,3369,328,876.0329489000001,71.25,white,102.39649297175713,-12.149053520547582,yes,16
61893,post,AR,31,male,bachelors degree,19,279,210,84.74962041666667,91,unspecified,126.13779899619367,-11.760975459585879,unspecified,NA
2703,post,AR,45,male,bachelors degree,19,5369,2411,1397.1064906166666,110.16666666666667,unspecified,111.30675057398027,3.0700729626275205,yes,14
61758,post,AR,45,female,associates or some college,9,102,89,20.651567783333334,70.95833333333333,black,90.24743945120954,-6.331058735649876,yes,14
9078,post,AR,38,male,associates or some college,12,235,232,46.743502183333334,91.875,unspecified,102.39649297175713,-9.176780520618308,unspecified,NA
23301,post,AR,26,female,bachelors degree,9,370,318,76.55090963333333,298.1666666666667,asian,87.04122872468464,-3.1248480091249746,no,17
3664,post,AR,48,female,bachelors degree,22,3302,531,1238.47223695,221.125,white,114.37682353660779,8.794449993746028,no,18
17887,post,AR,52,female,associates or some college,7,1632,703,332.00665791666665,90.20833333333333,asian,90.24743945120954,-12.997514398424556,yes,15
49525,post,AR,57,male,masters degree or equivalent,22,338,300,70.549956,70.125,white,117.29430352573115,5.876970004622663,yes,20
12226,post,AR,52,male,associates or some college,24,150,150,29.135390083333334,73.875,white,123.17127353035382,5.968621234384315,yes,16
43683,post,AR,47,male,masters degree or equivalent,16,154,154,28.92979576666667,70.58333333333333,asian,105.31617807887685,0,yes,18
58859,post,AR,51,female,associates or some college,6,178,157,40.810973833333335,69.95833333333333,white,80.53167586467595,-6.902005821339031,unspecified,12
27946,post,AR,55,female,masters degree or equivalent,25,143,143,25.772046666666668,72.95833333333333,unspecified,126.13779899619367,6.101905020049017,yes,20
55755,post,AR,57,female,associates or some college,13,165,149,27.62380045,71.45833333333333,white,83.91638071555967,12.440240476542982,yes,16
60670,post,AR,26,female,bachelors degree,17,288,274,48.02972531666667,162.83333333333334,white,93.21971245113882,15.168842213039781,yes,16
33695,post,AR,49,female,bachelors degree,21,104,99,17.9018975,88.20833333333333,white,117.29430352573115,3.041243857506771,yes,16
50688,post,AR,26,female,phd,19,527,225,229.76217350000002,71.54166666666667,white,102.39649297175713,11.98033056485066,yes,20
39651,post,AR,57,unspecified,masters degree or equivalent,18,440,335,142.53767505,70,white,51.21973351922603,60.087017054754234,yes,20
18720,post,AR,53,male,masters degree or equivalent,9,553,410,143.5600427,74.91666666666667,white,90.24743945120954,-6.331058735649876,yes,18
53600,post,AR,57,female,associates or some college,13,174,163,34.72506026666667,227.25,asian,105.31617807887685,-8.959556886774195,yes,14
33490,post,AR,46,female,masters degree or equivalent,20,313,170,72.22203978333333,76.04166666666667,white,123.17127353035382,-5.876970004622663,yes,20
8385,post,AR,57,female,bachelors degree,18,96,95,16.4014044,71.04166666666667,white,108.3885546641786,2.9181959098016677,yes,16
41561,post,AR,51,female,bachelors degree,18,902,482,204.20652266666667,96.41666666666667,unspecified,108.3885546641786,2.9181959098016677,unspecified,NA
34101,post,AR,38,unspecified,unspecified,20,275,251,55.55713658333333,73.91666666666667,white,105.31617807887685,11.978125446854307,yes,16
25524,post,AR,51,female,unspecified,16,610,271,269.9332337166667,70.16666666666667,white,99.27980911701225,6.036368961864596,yes,20
12870,post,AR,53,female,bachelors degree,19,1279,438,430.28489886666665,70.54166666666667,white,105.31617807887685,9.060645457730942,yes,16
43392,post,AR,39,male,associates or some college,11,324,306,73.371222650000007,69.5,white,77.24992505278499,12.997514398424556,yes,14
31180,post,AR,57,female,bachelors degree,17,4073,1816,1123.8967820833334,92.54166666666667,unspecified,117.29430352573115,-8.905748861552553,unspecified,NA
50785,post,AR,49,female,masters degree or equivalent,16,18,18,3.368480916666667,85.83333333333333,white,111.30675057398027,-5.990572495103422,yes,16
61980,post,AR,52,unspecified,unspecified,21,242,235,55.06537806666667,96.04166666666667,white,117.29430352573115,3.041243857506771,yes,16
8823,post,AR,23,male,associates or some college,19,319,292,99.69334333333333,144.25,white,102.39649297175713,11.98033056485066,yes,12
61726,post,AR,29,female,associates or some college,16,214,82,50.48117703333333,222.25,white,108.3885546641786,-3.072376585301754,yes,15
36216,post,AR,25,male,unspecified,21,891,651,423.6704190666667,70.04166666666667,white,117.29430352573115,3.041243857506771,yes,16
61242,post,AR,58,female,masters degree or equivalent,11,108,58,18.670302083333333,188.95833333333334,white,83.91638071555967,6.331058735649876,yes,18
22503,post,AR,49,female,bachelors degree,8,174,167,24.149724016666667,116.91666666666667,black,73.62967004333692,6.902005821339031,yes,16
47837,post,AR,39,female,bachelors degree,20,205,196,52.89835385,70,white,111.30675057398027,5.987552951750885,yes,16
25406,post,AR,38,unspecified,unspecified,15,358,343,82.02825903333334,69.91666666666667,unspecified,117.29430352573115,-14.897810553974026,yes,20
36427,post,AR,31,male,masters degree or equivalent,10,345,231,121.45144728333334,69.875,asian,90.24743945120954,-3.206210726524901,no,16
55764,post,AR,56,female,masters degree or equivalent,17,3062,678,817.1971085833334,69.91666666666667,white,105.31617807887685,3.072376585301754,yes,19
